Date,ProductID,SalesAmount
2020-01-01,103,468
2020-01-02,180,847
2020-01-03,93,694
2020-01-04,15,653
2020-01-05,107,524
2020-01-06,72,712
2020-01-07,189,617
2020-01-08,21,791
2020-01-09,103,381
2020-01-10,122,419
2020-01-11,75,837
2020-01-12,88,542
2020-01-13,117,414
2020-01-14,100,976
2020-01-15,104,840
2020-01-16,152,476
2020-01-17,131,388
2020-01-18,150,536
2020-01-19,53,761
2020-01-20,2,376
2020-01-21,88,809
2020-01-22,158,681
2020-01-23,38,602
2020-01-24,130,723
2020-01-25,192,615
2020-01-26,188,449
2020-01-27,21,942
2020-01-28,161,545
2020-01-29,58,929
2020-01-30,22,449
2020-01-31,89,706
2020-02-01,49,763
2020-02-02,59,922
2020-02-03,170,236
2020-02-04,188,858
2020-02-05,15,998
2020-02-06,190,342
2020-02-07,190,642
2020-02-08,175,139
2020-02-09,190,328
2020-02-10,51,647
2020-02-11,108,322
2020-02-12,55,105
2020-02-13,64,421
2020-02-14,131,567
2020-02-15,51,831
2020-02-16,135,174
2020-02-17,21,103
2020-02-18,73,946
2020-02-19,167,745
2020-02-20,18,217
2020-02-21,132,980
2020-02-22,89,705
2020-02-23,60,603
2020-02-24,14,673
2020-02-25,9,540
2020-02-26,90,293
2020-02-27,53,946
2020-02-28,130,814
2020-02-29,84,491
2020-03-01,92,125
2020-03-02,111,534
2020-03-03,188,272
2020-03-04,199,399
2020-03-05,172,744
2020-03-06,8,425
2020-03-07,175,509
2020-03-08,35,217
2020-03-09,81,935
2020-03-10,164,886
2020-03-11,50,823
2020-03-12,104,324
2020-03-13,132,631
2020-03-14,2,212
2020-03-15,134,239
2020-03-16,54,658
2020-03-17,106,100
2020-03-18,4,189
2020-03-19,54,753
2020-03-20,191,419
2020-03-21,146,649
2020-03-22,44,904
2020-03-23,162,993
2020-03-24,190,238
2020-03-25,14,610
2020-03-26,95,967
2020-03-27,48,944
2020-03-28,15,358
2020-03-29,200,772
2020-03-30,190,789
2020-03-31,40,109
2020-04-01,82,360
2020-04-02,111,749
2020-04-03,53,271
2020-04-04,24,997
2020-04-05,154,112
2020-04-06,188,267
2020-04-07,124,741
2020-04-08,41,695
2020-04-09,157,420
2020-04-10,15,418
2020-04-11,45,712
2020-04-12,65,428
2020-04-13,89,884
2020-04-14,71,876
2020-04-15,9,649
2020-04-16,88,518
2020-04-17,129,705
2020-04-18,136,194
2020-04-19,63,916
2020-04-20,139,680
2020-04-21,81,417
2020-04-22,136,335
2020-04-23,163,433
2020-04-24,163,984
2020-04-25,33,475
2020-04-26,123,558
2020-04-27,5,236
2020-04-28,41,687
2020-04-29,28,646
2020-04-30,135,612
2020-05-01,72,395
2020-05-02,12,419
2020-05-03,162,671
2020-05-04,33,931
2020-05-05,48,448
2020-05-06,151,939
2020-05-07,62,878
2020-05-08,37,972
2020-05-09,99,328
2020-05-10,172,369
2020-05-11,104,927
2020-05-12,35,897
2020-05-13,193,390
2020-05-14,101,824
2020-05-15,175,264
2020-05-16,131,104
2020-05-17,1,950
2020-05-18,5,478
2020-05-19,142,177
2020-05-20,103,509
2020-05-21,27,673
2020-05-22,137,231
2020-05-23,15,700
2020-05-24,90,848
2020-05-25,42,141
2020-05-26,124,188
2020-05-27,179,501
2020-05-28,63,395
2020-05-29,96,939
2020-05-30,52,394
2020-05-31,96,715
2020-06-01,132,625
2020-06-02,151,899
2020-06-03,143,790
2020-06-04,171,736
2020-06-05,29,521
2020-06-06,36,964
2020-06-07,13,122
2020-06-08,160,674
2020-06-09,71,242
2020-06-10,187,764
2020-06-11,86,244
2020-06-12,28,324
2020-06-13,66,602
2020-06-14,170,920
2020-06-15,45,715
2020-06-16,62,203
2020-06-17,185,138
2020-06-18,134,297
2020-06-19,28,745
2020-06-20,28,678
2020-06-21,108,490
2020-06-22,44,278
2020-06-23,84,653
2020-06-24,30,547
2020-06-25,190,599
2020-06-26,75,114
2020-06-27,128,722
2020-06-28,92,768
2020-06-29,190,388
2020-06-30,129,577
2020-07-01,121,330
2020-07-02,27,519
2020-07-03,190,256
2020-07-04,121,649
2020-07-05,116,540
2020-07-06,3,196
2020-07-07,103,510
2020-07-08,198,388
2020-07-09,200,353
2020-07-10,155,295
2020-07-11,137,697
2020-07-12,62,933
2020-07-13,165,621
2020-07-14,51,616
2020-07-15,172,734
2020-07-16,152,941
2020-07-17,59,964
2020-07-18,118,217
2020-07-19,160,905
2020-07-20,96,258
2020-07-21,180,914
2020-07-22,113,327
2020-07-23,62,976
2020-07-24,186,315
2020-07-25,52,795
2020-07-26,12,114
2020-07-27,39,256
2020-07-28,130,747
2020-07-29,131,360
2020-07-30,113,256
2020-07-31,101,146
2020-08-01,113,423
2020-08-02,184,943
2020-08-03,81,784
2020-08-04,187,229
2020-08-05,113,510
2020-08-06,2,194
2020-08-07,130,726
2020-08-08,54,854
2020-08-09,87,391
2020-08-10,129,893
2020-08-11,147,910
2020-08-12,126,382
2020-08-13,130,168
2020-08-14,53,759
2020-08-15,172,110
2020-08-16,160,353
2020-08-17,198,941
2020-08-18,160,971
2020-08-19,68,649
2020-08-20,183,233
2020-08-21,184,811
2020-08-22,123,122
2020-08-23,145,914
2020-08-24,38,445
2020-08-25,24,401
2020-08-26,69,462
2020-08-27,116,495
2020-08-28,98,317
2020-08-29,198,240
2020-08-30,139,715
2020-08-31,144,309
2020-09-01,97,722
2020-09-02,124,715
2020-09-03,187,927
2020-09-04,70,782
2020-09-05,93,559
2020-09-06,3,455
2020-09-07,148,423
2020-09-08,187,232
2020-09-09,164,987
2020-09-10,147,904
2020-09-11,90,939
2020-09-12,195,226
2020-09-13,147,205
2020-09-14,148,703
2020-09-15,96,898
2020-09-16,199,477
2020-09-17,52,150
2020-09-18,161,128
2020-09-19,168,561
2020-09-20,128,395
2020-09-21,39,396
2020-09-22,82,825
2020-09-23,104,878
2020-09-24,129,506
2020-09-25,11,868
2020-09-26,185,913
2020-09-27,178,712
2020-09-28,151,504
2020-09-29,159,445
2020-09-30,42,721
2020-10-01,99,519
2020-10-02,7,281
2020-10-03,144,924
2020-10-04,90,100
2020-10-05,112,930
2020-10-06,60,666
2020-10-07,113,470
2020-10-08,2,760
2020-10-09,129,530
2020-10-10,48,408
2020-10-11,140,236
2020-10-12,197,301
2020-10-13,37,535
2020-10-14,160,412
2020-10-15,9,216
2020-10-16,99,765
2020-10-17,147,902
2020-10-18,48,674
2020-10-19,131,343
2020-10-20,148,636
2020-10-21,152,701
2020-10-22,54,174
2020-10-23,120,905
2020-10-24,161,485
2020-10-25,152,309
2020-10-26,116,574
2020-10-27,75,517
2020-10-28,113,446
2020-10-29,200,628
2020-10-30,164,739
2020-10-31,166,975
2020-11-01,104,862
2020-11-02,84,278
2020-11-03,112,281
2020-11-04,99,763
2020-11-05,153,124
2020-11-06,93,279
2020-11-07,146,809
2020-11-08,128,600
2020-11-09,110,955
2020-11-10,82,260
2020-11-11,194,276
2020-11-12,54,384
2020-11-13,163,162
2020-11-14,189,761
2020-11-15,169,765
2020-11-16,161,255
2020-11-17,68,981
2020-11-18,33,568
2020-11-19,142,148
2020-11-20,21,948
2020-11-21,48,183
2020-11-22,148,460
2020-11-23,128,788
2020-11-24,136,247
2020-11-25,135,729
2020-11-26,195,441
2020-11-27,145,575
2020-11-28,128,162
2020-11-29,33,800
2020-11-30,176,459
2020-12-01,187,660
2020-12-02,115,426
2020-12-03,119,868
2020-12-04,22,835
2020-12-05,158,240
2020-12-06,38,314
2020-12-07,109,534
2020-12-08,51,990
2020-12-09,182,822
2020-12-10,8,417
2020-12-11,27,131
2020-12-12,27,769
2020-12-13,21,384
2020-12-14,30,404
2020-12-15,97,528
2020-12-16,28,576
2020-12-17,111,385
2020-12-18,192,243
2020-12-19,197,523
2020-12-20,61,118
2020-12-21,48,117
2020-12-22,147,868
2020-12-23,4,689
2020-12-24,35,470
2020-12-25,192,274
2020-12-26,49,293
2020-12-27,17,601
2020-12-28,172,212
2020-12-29,158,213
2020-12-30,46,321
2020-12-31,117,777
2021-01-01,6,930
2021-01-02,99,743
2021-01-03,124,996
2021-01-04,37,363
2021-01-05,24,154
2021-01-06,93,970
2021-01-07,46,742
2021-01-08,181,899
2021-01-09,95,877
2021-01-10,99,557
2021-01-11,188,977
2021-01-12,116,261
2021-01-13,191,479
2021-01-14,160,186
2021-01-15,161,154
2021-01-16,67,575
2021-01-17,128,899
2021-01-18,18,277
2021-01-19,25,490
2021-01-20,54,448
2021-01-21,58,107
2021-01-22,67,932
2021-01-23,104,412
2021-01-24,174,858
2021-01-25,24,934
2021-01-26,114,542
2021-01-27,32,866
2021-01-28,175,427
2021-01-29,86,153
2021-01-30,151,860
2021-01-31,194,338
2021-02-01,127,328
2021-02-02,155,678
2021-02-03,130,150
2021-02-04,17,708
2021-02-05,104,703
2021-02-06,161,363
2021-02-07,137,517
2021-02-08,43,902
2021-02-09,176,195
2021-02-10,39,187
2021-02-11,170,177
2021-02-12,26,387
2021-02-13,99,219
2021-02-14,50,913
2021-02-15,153,590
2021-02-16,152,551
2021-02-17,13,599
2021-02-18,60,264
2021-02-19,135,281
2021-02-20,57,568
2021-02-21,36,834
2021-02-22,173,922
2021-02-23,20,106
2021-02-24,65,429
2021-02-25,8,874
2021-02-26,144,772
2021-02-27,142,250
2021-02-28,115,184
2021-03-01,143,246
2021-03-02,92,723
2021-03-03,98,480
2021-03-04,66,647
2021-03-05,32,384
2021-03-06,191,799
2021-03-07,86,181
2021-03-08,51,613
2021-03-09,153,996
2021-03-10,186,914
2021-03-11,63,808
2021-03-12,190,622
2021-03-13,125,845
2021-03-14,150,485
2021-03-15,58,806
2021-03-16,58,570
2021-03-17,86,218
2021-03-18,49,495
2021-03-19,180,631
2021-03-20,170,360
2021-03-21,70,904
2021-03-22,15,355
2021-03-23,54,833
2021-03-24,188,325
2021-03-25,101,152
2021-03-26,8,966
2021-03-27,53,599
2021-03-28,60,605
2021-03-29,108,953
2021-03-30,5,463
2021-03-31,103,379
2021-04-01,196,692
2021-04-02,6,813
2021-04-03,109,257
2021-04-04,116,731
2021-04-05,94,158
2021-04-06,47,826
2021-04-07,99,227
2021-04-08,55,835
2021-04-09,168,820
2021-04-10,52,981
2021-04-11,144,214
2021-04-12,13,308
2021-04-13,114,625
2021-04-14,124,620
2021-04-15,106,651
2021-04-16,158,336
2021-04-17,147,380
2021-04-18,145,458
2021-04-19,120,300
2021-04-20,63,857
2021-04-21,19,377
2021-04-22,92,334
2021-04-23,58,593
2021-04-24,183,103
2021-04-25,90,765
2021-04-26,117,541
2021-04-27,62,128
2021-04-28,23,208
2021-04-29,127,709
2021-04-30,137,826
2021-05-01,140,904
2021-05-02,129,174
2021-05-03,58,937
2021-05-04,122,245
2021-05-05,1,227
2021-05-06,34,952
2021-05-07,96,141
2021-05-08,126,455
2021-05-09,118,140
2021-05-10,48,133
2021-05-11,89,116
2021-05-12,117,776
2021-05-13,129,252
2021-05-14,16,477
2021-05-15,189,687
2021-05-16,192,698
2021-05-17,191,728
2021-05-18,69,973
2021-05-19,22,441
2021-05-20,93,126
2021-05-21,195,924
2021-05-22,76,386
2021-05-23,154,745
2021-05-24,144,830
2021-05-25,179,267
2021-05-26,86,709
2021-05-27,185,367
2021-05-28,29,848
2021-05-29,69,920
2021-05-30,47,554
2021-05-31,94,784
2021-06-01,190,500
2021-06-02,197,575
2021-06-03,144,801
2021-06-04,176,733
2021-06-05,85,657
2021-06-06,39,675
2021-06-07,100,229
2021-06-08,33,921
2021-06-09,101,462
2021-06-10,23,804
2021-06-11,10,918
2021-06-12,69,792
2021-06-13,100,391
2021-06-14,34,470
2021-06-15,180,893
2021-06-16,138,128
2021-06-17,147,248
2021-06-18,186,878
2021-06-19,96,395
2021-06-20,1,110
2021-06-21,69,611
2021-06-22,4,775
2021-06-23,16,212
2021-06-24,24,286
2021-06-25,80,906
2021-06-26,2,843
2021-06-27,128,326
2021-06-28,160,409
2021-06-29,84,197
2021-06-30,152,154
2021-07-01,140,722
2021-07-02,178,763
2021-07-03,163,857
2021-07-04,124,505
2021-07-05,33,168
2021-07-06,161,411
2021-07-07,189,388
2021-07-08,179,861
2021-07-09,171,647
2021-07-10,101,850
2021-07-11,12,247
2021-07-12,67,566
2021-07-13,65,838
2021-07-14,161,343
2021-07-15,168,590
2021-07-16,74,948
2021-07-17,43,606
2021-07-18,44,464
2021-07-19,29,581
2021-07-20,141,300
2021-07-21,12,253
2021-07-22,95,549
2021-07-23,46,600
2021-07-24,130,172
2021-07-25,35,812
2021-07-26,81,395
2021-07-27,90,116
2021-07-28,8,740
2021-07-29,93,316
2021-07-30,154,160
2021-07-31,90,715
2021-08-01,162,141
2021-08-02,115,124
2021-08-03,105,138
2021-08-04,135,902
2021-08-05,196,230
2021-08-06,58,597
2021-08-07,114,328
2021-08-08,75,207
2021-08-09,157,271
2021-08-10,120,534
2021-08-11,164,577
2021-08-12,21,201
2021-08-13,164,965
2021-08-14,138,623
2021-08-15,101,374
2021-08-16,152,712
2021-08-17,192,143
2021-08-18,177,916
2021-08-19,99,116
2021-08-20,36,429
2021-08-21,96,668
2021-08-22,152,922
2021-08-23,151,596
2021-08-24,190,914
2021-08-25,37,111
2021-08-26,12,417
2021-08-27,113,691
2021-08-28,183,315
2021-08-29,13,438
2021-08-30,23,875
2021-08-31,99,760
2021-09-01,105,180
2021-09-02,30,826
2021-09-03,17,584
2021-09-04,113,473
2021-09-05,62,809
2021-09-06,84,299
2021-09-07,112,636
2021-09-08,86,565
2021-09-09,141,188
2021-09-10,187,367
2021-09-11,19,754
2021-09-12,177,670
2021-09-13,100,588
2021-09-14,140,976
2021-09-15,189,637
2021-09-16,147,146
2021-09-17,76,387
2021-09-18,9,877
2021-09-19,199,115
2021-09-20,28,810
2021-09-21,128,500
2021-09-22,52,893
2021-09-23,83,185
2021-09-24,111,349
2021-09-25,144,490
2021-09-26,117,881
2021-09-27,69,434
2021-09-28,99,728
2021-09-29,140,618
2021-09-30,25,236
2021-10-01,180,982
2021-10-02,123,787
2021-10-03,53,939
2021-10-04,151,597
2021-10-05,144,926
2021-10-06,57,826
2021-10-07,39,576
2021-10-08,109,693
2021-10-09,181,322
2021-10-10,42,471
2021-10-11,186,501
2021-10-12,167,542
2021-10-13,142,589
2021-10-14,122,714
2021-10-15,133,372
2021-10-16,163,625
2021-10-17,75,258
2021-10-18,146,251
2021-10-19,76,719
2021-10-20,9,287
2021-10-21,74,912
2021-10-22,186,197
2021-10-23,145,230
2021-10-24,7,904
2021-10-25,174,270
2021-10-26,141,282
2021-10-27,168,463
2021-10-28,170,138
2021-10-29,137,626
2021-10-30,178,987
2021-10-31,27,596
2021-11-01,122,615
2021-11-02,194,448
2021-11-03,5,496
2021-11-04,29,821
2021-11-05,165,260
2021-11-06,166,115
2021-11-07,83,592
2021-11-08,136,525
2021-11-09,109,207
2021-11-10,65,993
2021-11-11,86,549
2021-11-12,145,410
2021-11-13,71,838
2021-11-14,45,269
2021-11-15,132,645
2021-11-16,36,513
2021-11-17,70,350
2021-11-18,159,858
2021-11-19,19,880
2021-11-20,189,240
2021-11-21,108,373
2021-11-22,182,515
2021-11-23,167,707
2021-11-24,91,838
2021-11-25,90,990
2021-11-26,19,138
2021-11-27,39,913
2021-11-28,126,128
2021-11-29,195,576
2021-11-30,173,417
2021-12-01,141,344
2021-12-02,126,847
2021-12-03,58,796
2021-12-04,148,371
2021-12-05,200,539
2021-12-06,61,847
2021-12-07,127,338
2021-12-08,105,476
2021-12-09,167,365
2021-12-10,1,458
2021-12-11,131,439
2021-12-12,92,488
2021-12-13,190,676
2021-12-14,191,788
2021-12-15,113,102
2021-12-16,153,528
2021-12-17,56,241
2021-12-18,161,475
2021-12-19,166,769
2021-12-20,117,423
2021-12-21,134,245
2021-12-22,58,392
2021-12-23,44,764
2021-12-24,173,531
2021-12-25,160,804
2021-12-26,173,684
2021-12-27,61,498
2021-12-28,47,916
2021-12-29,149,988
2021-12-30,80,443
2021-12-31,118,239
2022-01-01,164,286
2022-01-02,147,904
2022-01-03,20,160
2022-01-04,185,479
2022-01-05,146,809
2022-01-06,47,906
2022-01-07,49,539
2022-01-08,14,418
2022-01-09,143,401
2022-01-10,159,443
2022-01-11,1,110
2022-01-12,117,161
2022-01-13,54,944
2022-01-14,118,325
2022-01-15,3,252
2022-01-16,144,810
2022-01-17,185,663
2022-01-18,12,871
2022-01-19,74,670
2022-01-20,16,683
2022-01-21,200,759
2022-01-22,102,960
2022-01-23,152,674
2022-01-24,156,409
2022-01-25,117,984
2022-01-26,8,342
2022-01-27,122,592
2022-01-28,92,465
2022-01-29,164,429
2022-01-30,90,206
2022-01-31,136,325
2022-02-01,186,924
2022-02-02,60,317
2022-02-03,178,852
2022-02-04,28,605
2022-02-05,101,358
2022-02-06,41,987
2022-02-07,192,873
2022-02-08,155,616
2022-02-09,191,872
2022-02-10,145,153
2022-02-11,161,146
2022-02-12,157,826
2022-02-13,141,788
2022-02-14,46,620
2022-02-15,35,198
2022-02-16,134,119
2022-02-17,82,989
2022-02-18,115,852
2022-02-19,197,672
2022-02-20,47,990
2022-02-21,153,589
2022-02-22,194,518
2022-02-23,10,789
2022-02-24,56,949
2022-02-25,30,161
2022-02-26,109,244
2022-02-27,5,315
2022-02-28,119,102
2022-03-01,33,259
2022-03-02,118,838
2022-03-03,65,880
2022-03-04,146,219
2022-03-05,177,992
2022-03-06,11,188
2022-03-07,85,428
2022-03-08,26,679
2022-03-09,63,456
2022-03-10,86,709
2022-03-11,59,366
2022-03-12,27,716
2022-03-13,177,422
2022-03-14,161,734
2022-03-15,98,640
2022-03-16,105,748
2022-03-17,99,294
2022-03-18,129,837
2022-03-19,149,431
2022-03-20,55,269
2022-03-21,6,620
2022-03-22,197,562
2022-03-23,95,139
2022-03-24,133,636
2022-03-25,102,360
2022-03-26,3,494
2022-03-27,181,325
2022-03-28,23,223
2022-03-29,53,137
2022-03-30,165,427
2022-03-31,83,350
2022-04-01,145,275
2022-04-02,85,701
2022-04-03,78,553
2022-04-04,110,136
2022-04-05,1,415
2022-04-06,51,787
2022-04-07,173,895
2022-04-08,4,692
2022-04-09,190,213
2022-04-10,193,139
2022-04-11,113,400
2022-04-12,32,323
2022-04-13,34,417
2022-04-14,92,448
2022-04-15,95,214
2022-04-16,72,797
2022-04-17,39,422
2022-04-18,154,667
2022-04-19,162,139
2022-04-20,182,965
2022-04-21,118,139
2022-04-22,3,958
2022-04-23,123,848
2022-04-24,50,388
2022-04-25,12,361
2022-04-26,193,315
2022-04-27,54,246
2022-04-28,133,435
2022-04-29,57,267
2022-04-30,145,191
2022-05-01,112,452
2022-05-02,47,670
2022-05-03,151,670
2022-05-04,85,915
2022-05-05,142,780
2022-05-06,66,880
2022-05-07,75,462
2022-05-08,179,656
2022-05-09,103,444
2022-05-10,166,792
2022-05-11,192,269
2022-05-12,38,455
2022-05-13,50,290
2022-05-14,98,766
2022-05-15,82,521
2022-05-16,30,799
2022-05-17,79,106
2022-05-18,91,232
2022-05-19,179,846
2022-05-20,191,656
2022-05-21,52,925
2022-05-22,166,860
2022-05-23,79,130
2022-05-24,30,634
2022-05-25,106,525
2022-05-26,51,493
2022-05-27,81,771
2022-05-28,133,462
2022-05-29,29,536
2022-05-30,132,769
2022-05-31,138,650
2022-06-01,184,181
2022-06-02,145,455
2022-06-03,74,357
2022-06-04,17,817
2022-06-05,84,688
2022-06-06,69,623
2022-06-07,34,394
2022-06-08,6,323
2022-06-09,53,624
2022-06-10,194,145
2022-06-11,126,766
2022-06-12,43,212
2022-06-13,115,332
2022-06-14,111,116
2022-06-15,151,459
2022-06-16,183,322
2022-06-17,80,965
2022-06-18,95,799
2022-06-19,118,547
2022-06-20,144,955
2022-06-21,8,464
2022-06-22,132,774
2022-06-23,104,425
2022-06-24,132,566
2022-06-25,184,513
2022-06-26,25,554
2022-06-27,195,685
2022-06-28,96,332
2022-06-29,195,323
2022-06-30,155,930
2022-07-01,93,511
2022-07-02,160,671
2022-07-03,178,434
2022-07-04,61,321
2022-07-05,122,136
2022-07-06,51,377
2022-07-07,147,295
2022-07-08,21,963
2022-07-09,5,583
2022-07-10,92,341
2022-07-11,170,423
2022-07-12,61,830
2022-07-13,22,291
2022-07-14,149,116
2022-07-15,70,623
2022-07-16,1,500
2022-07-17,133,985
2022-07-18,12,804
2022-07-19,90,121
2022-07-20,46,573
2022-07-21,34,219
2022-07-22,177,309
2022-07-23,78,405
2022-07-24,45,369
2022-07-25,155,803
2022-07-26,73,786
2022-07-27,26,384
2022-07-28,47,815
2022-07-29,121,775
2022-07-30,56,862
2022-07-31,94,326
2022-08-01,107,480
2022-08-02,63,559
2022-08-03,48,106
2022-08-04,61,128
2022-08-05,81,132
2022-08-06,26,745
2022-08-07,36,978
2022-08-08,1,178
2022-08-09,8,558
2022-08-10,113,669
2022-08-11,99,637
2022-08-12,180,581
2022-08-13,47,529
2022-08-14,127,837
2022-08-15,56,384
2022-08-16,14,615
2022-08-17,28,198
2022-08-18,78,496
2022-08-19,130,588
2022-08-20,109,138
2022-08-21,154,370
2022-08-22,14,986
2022-08-23,187,896
2022-08-24,56,256
2022-08-25,115,174
2022-08-26,7,983
2022-08-27,3,899
2022-08-28,111,229
2022-08-29,151,786
2022-08-30,107,183
2022-08-31,18,121
2022-09-01,38,558
2022-09-02,115,638
2022-09-03,15,806
2022-09-04,192,948
2022-09-05,119,481
2022-09-06,28,847
2022-09-07,39,539
2022-09-08,185,703
2022-09-09,17,120
2022-09-10,86,402
2022-09-11,126,968
2022-09-12,44,183
2022-09-13,25,873
2022-09-14,145,758
2022-09-15,13,552
2022-09-16,25,486
2022-09-17,68,606
2022-09-18,138,356
2022-09-19,67,669
2022-09-20,109,991
2022-09-21,146,626
2022-09-22,111,261
2022-09-23,111,262
2022-09-24,34,931
2022-09-25,111,892
2022-09-26,8,891
